category,title,story,url
Business,Business,"Econet says it wants to make all remittances into Zimbabwe freeEconet’s group chief executive, Douglas Mboweni, said the initiative would remain in place for some timeByDonald Nyandoro14h ago",#
Business,Business,Business,#
Business,,General Beltings seeks to consolidate market positionByMelody Chikono4h ago,https://www.newsday.co.zw/business/article/200026600/general-beltings-seeks-to-consolidate-market-position
Business,,He said the lesson learnt from last year was that WestProp was supposed to do a book building exercise to whet the market’s appetite about the IPO.,https://www.newsday.co.zw/business/article/200026602/westprop-plots-mega-capital-raise
Business,Econet says it wants to make all remittances into Zimbabwe free,,https://www.newsday.co.zw/business/article/200026610/econet-says-it-wants-to-make-all-remittances-into-zimbabwe-free
Business,,,https://www.newsday.co.zw/business/article/200026610/econet-says-it-wants-to-make-all-remittances-into-zimbabwe-free
Business,We’ll soar like an eagle: Zimre,,https://www.newsday.co.zw/business/article/200026566/well-soar-like-an-eagle-zimre
Business,,,https://www.newsday.co.zw/business/article/200026566/well-soar-like-an-eagle-zimre
Business,Fidelity profit rises by 1 000%,,https://www.newsday.co.zw/business/article/200026573/fidelity-profit-rises-by-1-000
Business,,,https://www.newsday.co.zw/business/article/200026573/fidelity-profit-rises-by-1-000
Business,Govt introduces fresh tax to keep forex inland,,https://www.newsday.co.zw/business/article/200026572/govt-introduces-fresh-tax-to-keep-forex-inland
Business,,,https://www.newsday.co.zw/business/article/200026572/govt-introduces-fresh-tax-to-keep-forex-inland
Business,ZCTU mourns over low wages,,https://www.newsday.co.zw/business/article/200026540/zctu-mourns-over-low-wages
Business,,,https://www.newsday.co.zw/business/article/200026540/zctu-mourns-over-low-wages
Business,‘Entrepreneurs need to enter into alliances’,,https://www.newsday.co.zw/business/article/200026539/entrepreneurs-need-to-enter-into-alliances
Business,,,https://www.newsday.co.zw/business/article/200026539/entrepreneurs-need-to-enter-into-alliances
Business,CBZ to monitor risks to protect 330% profit,,https://www.newsday.co.zw/business/article/200026541/cbz-to-monitor-risks-to-protect-330-profit
Business,,,https://www.newsday.co.zw/business/article/200026541/cbz-to-monitor-risks-to-protect-330-profit
Business,African Sun flush with cash for capital investments,,https://www.newsday.co.zw/business/article/200026364/african-sun-flush-with-cash-for-capital-investments
Business,,,https://www.newsday.co.zw/business/article/200026364/african-sun-flush-with-cash-for-capital-investments
Business,WestProp unveils US$300m mixed-use estate in urban renewal push,,https://www.newsday.co.zw/business/article/200026375/westprop-unveils-us300m-mixed-use-estate-in-urban-renewal-push
Business,,,https://www.newsday.co.zw/business/article/200026375/westprop-unveils-us300m-mixed-use-estate-in-urban-renewal-push
Business,Watch ZiG closely: Fews Net,,https://www.newsday.co.zw/business/article/200026376/watch-zig-closely-fews-net
Business,,,https://www.newsday.co.zw/business/article/200026376/watch-zig-closely-fews-net
Business,RTG Abridged financial results year ended 31 Decemeber  2023,,https://www.newsday.co.zw/business/article/200026358/rtg-abridged-financial-results-year-ended-31-decemeber-2023
Business,,,https://www.newsday.co.zw/business/article/200026358/rtg-abridged-financial-results-year-ended-31-decemeber-2023
Business,Zim to achieve zero tariffs by 2035,,https://www.newsday.co.zw/business/article/200026334/zim-to-achieve-zero-tariffs-by-2035
Business,,,https://www.newsday.co.zw/business/article/200026334/zim-to-achieve-zero-tariffs-by-2035
Business,Zimplats spends US$789 million on projects,,https://www.newsday.co.zw/business/article/200026333/zimplats-spends-us789-million-on-projects
Business,,,https://www.newsday.co.zw/business/article/200026333/zimplats-spends-us789-million-on-projects
Business,Econet in a remittance first for Zimbabwe,,https://www.newsday.co.zw/business/article/200026356/econet-in-a-remittance-first-for-zimbabwe
Business,,,https://www.newsday.co.zw/business/article/200026356/econet-in-a-remittance-first-for-zimbabwe
Business,A third of Zim’s industry ready for AfCFTA: CZI,,https://www.newsday.co.zw/business/article/200026304/a-third-of-zims-industry-ready-for-afcfta-czi
Business,,,https://www.newsday.co.zw/business/article/200026304/a-third-of-zims-industry-ready-for-afcfta-czi
Business,Kuvimba CEO steps down,,https://www.newsday.co.zw/business/article/200026305/kuvimba-ceo-steps-down
Business,,,https://www.newsday.co.zw/business/article/200026305/kuvimba-ceo-steps-down
Business,Risk management and insurance club launched at GZU,,https://www.newsday.co.zw/business/article/200026307/risk-management-and-insurance-club-launched-at-gzu
Business,,,https://www.newsday.co.zw/business/article/200026307/risk-management-and-insurance-club-launched-at-gzu
Business,Metbank eyes more forex loans to drive profitability,,https://www.newsday.co.zw/business/article/200026306/metbank-eyes-more-forex-loans-to-drive-profitability
Business,,,https://www.newsday.co.zw/business/article/200026306/metbank-eyes-more-forex-loans-to-drive-profitability
Business,Caledonia revenue to grow by 17% in FY24,,https://www.newsday.co.zw/business/article/200026285/caledonia-revenue-to-grow-by-17-in-fy24
Business,,,https://www.newsday.co.zw/business/article/200026285/caledonia-revenue-to-grow-by-17-in-fy24
Business,Botswana eyes investment opportunities in Zim,,https://www.newsday.co.zw/business/article/200026286/botswana-eyes-investment-opportunities-in-zim
Business,,,https://www.newsday.co.zw/business/article/200026286/botswana-eyes-investment-opportunities-in-zim
Business,Zimplow completes Barzem acquisition,,https://www.newsday.co.zw/business/article/200026287/zimplow-completes-barzem-acquisition
Business,,,https://www.newsday.co.zw/business/article/200026287/zimplow-completes-barzem-acquisition
Business,Food prices rise as inflation swells,,https://www.newsday.co.zw/business/article/200026288/food-prices-rise-as-inflation-swells
Business,,,https://www.newsday.co.zw/business/article/200026288/food-prices-rise-as-inflation-swells
Business,Boost for local firms as credit insurance product covers imports from SA,,https://www.newsday.co.zw/business/article/200026244/boost-for-local-firms-as-credit-insurance-product-covers-imports-from-sa
Business,,,https://www.newsday.co.zw/business/article/200026244/boost-for-local-firms-as-credit-insurance-product-covers-imports-from-sa
Business,Forex revenue gains propels RTG  to sixfold rise in profitability,,https://www.newsday.co.zw/business/article/200026246/forex-revenue-gains-propels-rtg-to-sixfold-rise-in-profitability
Business,,,https://www.newsday.co.zw/business/article/200026246/forex-revenue-gains-propels-rtg-to-sixfold-rise-in-profitability
Business,BNC appoints Masvipe as acting FD,,https://www.newsday.co.zw/business/article/200026245/bnc-appoints-masvipe-as-acting-fd
Business,,,https://www.newsday.co.zw/business/article/200026245/bnc-appoints-masvipe-as-acting-fd
Business,Lack of legal backing hurting SMEs,,https://www.newsday.co.zw/business/article/200026079/lack-of-legal-backing-hurting-smes
Business,,,https://www.newsday.co.zw/business/article/200026079/lack-of-legal-backing-hurting-smes
Business,Latest stories,,/
Business,World Business,"Hippo earnings seen softeningIn an analysis of the firm’s financial statements for the full year ended March 31, 2022, IH said that downside risks still existed from high financial costs.ByMthandazo NyoniSep. 23, 2022",#
Business,World Business,World Business,#
Business,,"Stanbic launches electronic exporters’ guide to promote Zim, China tradeByBusiness ReporterOct. 27, 2023",https://www.newsday.co.zw/world-business/article/200018608/stanbic-launches-electronic-exporters-guide-to-promote-zim-china-trade
Business,,This comes at a time when the country is struggling to settle public debts in excess of US$19 billion.,https://www.newsday.co.zw/world-business/article/200001929/zim-needs-to-monitor-its-borrowings
Business,Hippo earnings seen softening,,https://www.newsday.co.zw/world-business/article/200000857/hippo-earnings-seen-softening
Business,,,https://www.newsday.co.zw/world-business/article/200000857/hippo-earnings-seen-softening
Business,5 Reasons Why the Cryptocurrency is the Future.,,https://www.newsday.co.zw/world-business/article/34473/5-reasons-why-the-cryptocurrency-is-the-future
Business,,,https://www.newsday.co.zw/world-business/article/34473/5-reasons-why-the-cryptocurrency-is-the-future
Business,"Ramaphosa one year in: Much consultation, still not enough implementation",,https://www.newsday.co.zw/world-business/article/59505/ramaphosa-one-year-in-much-consultation-still-not-enough-implementation
Business,,,https://www.newsday.co.zw/world-business/article/59505/ramaphosa-one-year-in-much-consultation-still-not-enough-implementation
Business,"UK banks fear public, politicians set against them on Brexit",,https://www.newsday.co.zw/world-business/article/84999/uk-banks-fear-public-politicians-set-against-them-on-brexit
Business,,,https://www.newsday.co.zw/world-business/article/84999/uk-banks-fear-public-politicians-set-against-them-on-brexit
Business,Mainland Chinese shares stop trading after 7% plunge,,https://www.newsday.co.zw/world-business/article/94739/mainland-chinese-shares-stop-trading-after-7-plunge
Business,,,https://www.newsday.co.zw/world-business/article/94739/mainland-chinese-shares-stop-trading-after-7-plunge
Business,"Dollar steady, Aussie jumps on inflation rise",,https://www.newsday.co.zw/world-business/article/148076/dollar-steady-aussie-jumps-on-inflation-rise
Business,,,https://www.newsday.co.zw/world-business/article/148076/dollar-steady-aussie-jumps-on-inflation-rise
Business,JPMorgan sues Berlin transport provider over contract,,https://www.newsday.co.zw/world-business/article/148284/jpmorgan-sues-berlin-transport-provider-over-contract
Business,,,https://www.newsday.co.zw/world-business/article/148284/jpmorgan-sues-berlin-transport-provider-over-contract
Business,"‘UK economic recovery boosts financial firms’ profits, jobs’",,https://www.newsday.co.zw/world-business/article/148341/uk-economic-recovery-boosts-financial-firms-profits-jobs
Business,,,https://www.newsday.co.zw/world-business/article/148341/uk-economic-recovery-boosts-financial-firms-profits-jobs
Business,Dollar tumbles vs yen as US jobs data weighs,,https://www.newsday.co.zw/world-business/article/148978/dollar-tumbles-vs-yen-as-us-jobs-data-weighs
Business,,,https://www.newsday.co.zw/world-business/article/148978/dollar-tumbles-vs-yen-as-us-jobs-data-weighs
Business,‘Banks face new probe over mortgage bond trades post 2008’,,https://www.newsday.co.zw/world-business/article/149322/banks-face-new-probe-over-mortgage-bond-trades-post-2008
Business,,,https://www.newsday.co.zw/world-business/article/149322/banks-face-new-probe-over-mortgage-bond-trades-post-2008
Business,Retreating US stimulus poses risk to world recovery,,https://www.newsday.co.zw/world-business/article/149882/retreating-us-stimulus-poses-risk-to-world-recovery
Business,,,https://www.newsday.co.zw/world-business/article/149882/retreating-us-stimulus-poses-risk-to-world-recovery
Business,Fuel prices to go down in November: Zera,,https://www.newsday.co.zw/world-business/article/157063/fuel-prices-to-go-down-in-november-zera
Business,,,https://www.newsday.co.zw/world-business/article/157063/fuel-prices-to-go-down-in-november-zera
Business,Fuel prices to go down in November: Zera,,https://www.newsday.co.zw/world-business/article/157069/fuel-prices-to-go-down-in-november-zera
Business,,,https://www.newsday.co.zw/world-business/article/157069/fuel-prices-to-go-down-in-november-zera
Business,China central bank set for modest policy tightening,,https://www.newsday.co.zw/world-business/article/157097/china-central-bank-set-for-modest-policy-tightening
Business,,,https://www.newsday.co.zw/world-business/article/157097/china-central-bank-set-for-modest-policy-tightening
Business,"US debt deal hopes boost shares, dollar steady",,https://www.newsday.co.zw/world-business/article/157821/us-debt-deal-hopes-boost-shares-dollar-steady
Business,,,https://www.newsday.co.zw/world-business/article/157821/us-debt-deal-hopes-boost-shares-dollar-steady
Business,China inflation at 7-month high,,https://www.newsday.co.zw/world-business/article/157958/china-inflation-at-7-month-high
Business,,,https://www.newsday.co.zw/world-business/article/157958/china-inflation-at-7-month-high
Business,Sub-Saharan Africa to register growth: IMF,,https://www.newsday.co.zw/world-business/article/158095/sub-saharan-africa-to-register-growth-imf
Business,,,https://www.newsday.co.zw/world-business/article/158095/sub-saharan-africa-to-register-growth-imf
Business,US debt fears raise heat on Treasury bills as collateral,,https://www.newsday.co.zw/world-business/article/158149/us-debt-fears-raise-heat-on-treasury-bills-as-collateral
Business,,,https://www.newsday.co.zw/world-business/article/158149/us-debt-fears-raise-heat-on-treasury-bills-as-collateral
Business,Dollar advances vs yen,,https://www.newsday.co.zw/world-business/article/158579/dollar-advances-vs-yen
Business,,,https://www.newsday.co.zw/world-business/article/158579/dollar-advances-vs-yen
Business,"Dollar falls, investors calm over US shutdown",,https://www.newsday.co.zw/world-business/article/159802/dollar-falls-investors-calm-over-us-shutdown
Business,,,https://www.newsday.co.zw/world-business/article/159802/dollar-falls-investors-calm-over-us-shutdown
Business,Euro zone inflation falls to 3-year low in September,,https://www.newsday.co.zw/world-business/article/160104/euro-zone-inflation-falls-to-3-year-low-in-september
Business,,,https://www.newsday.co.zw/world-business/article/160104/euro-zone-inflation-falls-to-3-year-low-in-september
Business,Euro zone inflation falls to 3-year low in September,,https://www.newsday.co.zw/world-business/article/160105/euro-zone-inflation-falls-to-3-year-low-in-september
Business,,,https://www.newsday.co.zw/world-business/article/160105/euro-zone-inflation-falls-to-3-year-low-in-september
Business,Euro zone inflation falls to 3-year low in September,,https://www.newsday.co.zw/world-business/article/160106/euro-zone-inflation-falls-to-3-year-low-in-september
Business,,,https://www.newsday.co.zw/world-business/article/160106/euro-zone-inflation-falls-to-3-year-low-in-september
Business,EU watchdog wants to charge foreign clearing houses,,https://www.newsday.co.zw/world-business/article/160340/eu-watchdog-wants-to-charge-foreign-clearing-houses
Business,,,https://www.newsday.co.zw/world-business/article/160340/eu-watchdog-wants-to-charge-foreign-clearing-houses
Business,EU watchdog wants to charge foreign clearing houses,,https://www.newsday.co.zw/world-business/article/160343/eu-watchdog-wants-to-charge-foreign-clearing-houses
Business,,,https://www.newsday.co.zw/world-business/article/160343/eu-watchdog-wants-to-charge-foreign-clearing-houses
Business,More top executives jump ship at Bahraini telecom firm,,https://www.newsday.co.zw/world-business/article/160795/more-top-executives-jump-ship-at-bahraini-telecom-firm
Business,,,https://www.newsday.co.zw/world-business/article/160795/more-top-executives-jump-ship-at-bahraini-telecom-firm
Business,Latest stories,,/
Business,Finance,"Zimnat partners Access Finance to offer bureau de change servicesZIMNAT General Insurance has entered into partnership with Access Finance for the provision of bureau de change services across the country.By The NewsDaySep. 4, 2019",#
Business,Finance,Finance,#
Business,,"Access Finance launches US$200k COVID-19 relief initiativeBy The NewsDayApr. 3, 2020",https://www.newsday.co.zw/finance/article/47642/access-finance-launches-us200k-covid-19-relief-initiative
Business,,"ONE of the two areas the 2020 national budget focuses on is jobs, specifically, unemployment and underemployment among mainly the youth.",https://www.newsday.co.zw/finance/article/50184/what-finance-bill-no-3-entails
Business,Zimnat partners Access Finance to offer bureau de change services,,https://www.newsday.co.zw/finance/article/52752/zimnat-partners-access-finance-to-offer-bureau-de-change-services
Business,,,https://www.newsday.co.zw/finance/article/52752/zimnat-partners-access-finance-to-offer-bureau-de-change-services
Business,"Micro-finance credit rises 26,4%",,https://www.newsday.co.zw/finance/article/52895/micro-finance-credit-rises-264
Business,,,https://www.newsday.co.zw/finance/article/52895/micro-finance-credit-rises-264
Business,"Zimcodd bemoans lack of coherence between Finance ministry, Zimra",,https://www.newsday.co.zw/finance/article/53318/zimcodd-bemoans-lack-of-coherence-between-finance-ministry-zimra
Business,,,https://www.newsday.co.zw/finance/article/53318/zimcodd-bemoans-lack-of-coherence-between-finance-ministry-zimra
Business,Access Finance expands footprint,,https://www.newsday.co.zw/finance/article/53450/access-finance-expands-footprint
Business,,,https://www.newsday.co.zw/finance/article/53450/access-finance-expands-footprint
Business,Latest stories,,/
Politics,Politics,"Chaos rocks MDC-TBY MOSES MATENGA CHAOS and fierce factional fights continue to rock the Thokozani Khupe-led MDC-T faction after a camp sympathetic to acting secretary-general Douglas Mwonzora nominated him to take over as party leader ahead of the planned extra-ordinary congress. The development reportedly irked acting party chairperson Morgen Komichi, who on Thursday threatened disciplinary action against […]By The NewsDayJul. 25, 2020",#
Politics,Politics,Politics,#
Politics,,"Guinea ministers ‘to declare assets to curb corruption’By The NewsDayDec. 16, 2020",https://www.newsday.co.zw/politics/article/40945/guinea-ministers-8216to-declare-assets-to-curb-corruption8217
Politics,,"BY KENNETH NYANGANI SPEAKER of the National Assembly Jacob Mudenda (pictured) has said he does not enjoy recalling legislators, but was mandated to follow the Constitution. He made the remarks in Mutare on Thursday at the Parliamentary Portfolio Committee on Mines Mining Development meeting to review legislation and policies governing the mining industry in Zimbabwe. […]",https://www.newsday.co.zw/politics/article/45396/i-am-following-the-constitution-in-recalling-mps-mudenda
Politics,Chaos rocks MDC-T,,https://www.newsday.co.zw/politics/article/45411/chaos-rocks-mdc-t
Politics,,,https://www.newsday.co.zw/politics/article/45411/chaos-rocks-mdc-t
Politics,United Nations calls out ED,,https://www.newsday.co.zw/politics/article/45412/united-nations-calls-out-ed
Politics,,,https://www.newsday.co.zw/politics/article/45412/united-nations-calls-out-ed
Politics,Le Savage launches new music video,,https://www.newsday.co.zw/politics/article/45751/le-savage-launches-new-music-video
Politics,,,https://www.newsday.co.zw/politics/article/45751/le-savage-launches-new-music-video
Politics,Zimbabweans have an ultimate duty of freeing themselves from the jaws of a crocodile,,https://www.newsday.co.zw/politics/article/46161/zimbabweans-have-an-ultimate-duty-of-freeing-themselves-from-the-jaws-of-a-crocodile
Politics,,,https://www.newsday.co.zw/politics/article/46161/zimbabweans-have-an-ultimate-duty-of-freeing-themselves-from-the-jaws-of-a-crocodile
Politics,Zim govt at war with citizens: MDC Alliance,,https://www.newsday.co.zw/politics/article/46165/zim-govt-at-war-with-citizens-mdc-alliance
Politics,,,https://www.newsday.co.zw/politics/article/46165/zim-govt-at-war-with-citizens-mdc-alliance
Politics,MDC Alliance activists trial in false start,,https://www.newsday.co.zw/politics/article/46200/mdc-alliance-activists-trial-in-false-start
Politics,,,https://www.newsday.co.zw/politics/article/46200/mdc-alliance-activists-trial-in-false-start
Politics,Tendai Biti: The story of my arrest in Mnangagwa’s tinpot Zimbabwe,,https://www.newsday.co.zw/politics/article/46211/tendai-biti-the-story-of-my-arrest-in-mnangagwas-tinpot-zimbabwe
Politics,,,https://www.newsday.co.zw/politics/article/46211/tendai-biti-the-story-of-my-arrest-in-mnangagwas-tinpot-zimbabwe
Politics,Teachers petition govt over schools re-opening,,https://www.newsday.co.zw/politics/article/46505/teachers-petition-govt-over-schools-re-opening
Politics,,,https://www.newsday.co.zw/politics/article/46505/teachers-petition-govt-over-schools-re-opening
Politics,Authorities must reveal whereabouts of missing activists,,https://www.newsday.co.zw/politics/article/46749/authorities-must-reveal-whereabouts-of-missing-activists
Politics,,,https://www.newsday.co.zw/politics/article/46749/authorities-must-reveal-whereabouts-of-missing-activists
Politics,Authorities must account for the disappearance of three opposition leaders,,https://www.newsday.co.zw/politics/article/46750/authorities-must-account-for-the-disappearance-of-three-opposition-leaders
Politics,,,https://www.newsday.co.zw/politics/article/46750/authorities-must-account-for-the-disappearance-of-three-opposition-leaders
Politics,Mwonzora reinstates Victoria Falls mayor,,https://www.newsday.co.zw/politics/article/46908/mwonzora-reinstates-victoria-falls-mayor
Politics,,,https://www.newsday.co.zw/politics/article/46908/mwonzora-reinstates-victoria-falls-mayor
Politics,6 MDC youths nabbed over Kwekwe demo,,https://www.newsday.co.zw/politics/article/47766/6-mdc-youths-nabbed-over-kwekwe-demo
Politics,,,https://www.newsday.co.zw/politics/article/47766/6-mdc-youths-nabbed-over-kwekwe-demo
Politics,"US firm Railnet plans $11bn Zambia, Moz, Zim railway project",,https://www.newsday.co.zw/politics/article/48193/us-firm-railnet-plans-11bn-zambia-moz-zim-railway-project
Politics,,,https://www.newsday.co.zw/politics/article/48193/us-firm-railnet-plans-11bn-zambia-moz-zim-railway-project
Politics,Chamisa meets Byo’s divided structures,,https://www.newsday.co.zw/politics/article/48804/chamisa-meets-byos-divided-structures
Politics,,,https://www.newsday.co.zw/politics/article/48804/chamisa-meets-byos-divided-structures
Politics,Fireworks expected at Zanu PF politburo,,https://www.newsday.co.zw/politics/article/49006/fireworks-expected-at-zanu-pf-politburo
Politics,,,https://www.newsday.co.zw/politics/article/49006/fireworks-expected-at-zanu-pf-politburo
Politics,Zanu PF fat cat sweats over reclaimed property,,https://www.newsday.co.zw/politics/article/49182/zanu-pf-fat-cat-sweats-over-reclaimed-property
Politics,,,https://www.newsday.co.zw/politics/article/49182/zanu-pf-fat-cat-sweats-over-reclaimed-property
Politics,Zapu sets congress dates,,https://www.newsday.co.zw/politics/article/49727/zapu-sets-congress-dates
Politics,,,https://www.newsday.co.zw/politics/article/49727/zapu-sets-congress-dates
Politics,Zapu wants transitional authority to tackle crisis,,https://www.newsday.co.zw/politics/article/49860/zapu-wants-transitional-authority-to-tackle-crisis
Politics,,,https://www.newsday.co.zw/politics/article/49860/zapu-wants-transitional-authority-to-tackle-crisis
Politics,Zinasu congress faces court challenge,,https://www.newsday.co.zw/politics/article/50088/zinasu-congress-faces-court-challenge
Politics,,,https://www.newsday.co.zw/politics/article/50088/zinasu-congress-faces-court-challenge
